timestamp,O,H,L,C,V
2024-05-03 10:40:00+05:30,3855.85009765625,3861.75,3854.050048828125,3856.0,0
2024-05-03 10:45:00+05:30,3856.199951171875,3859.35009765625,3846.050048828125,3851.0,0
2024-05-03 10:50:00+05:30,3851.050048828125,3855.75,3850.0,3850.89990234375,0
2024-05-03 10:55:00+05:30,3850.949951171875,3855.0,3847.14990234375,3851.89990234375,0
2024-05-03 11:00:00+05:30,3851.89990234375,3854.14990234375,3847.0,3847.5,0
2024-05-03 11:05:00+05:30,3848.0,3848.0,3840.949951171875,3842.5,0
2024-05-03 11:10:00+05:30,3842.25,3845.0,3840.10009765625,3843.5,1
2024-05-03 11:15:00+05:30,3843.5,3843.75,3831.85009765625,3831.85009765625,1
2024-05-03 11:20:00+05:30,3832.35009765625,3835.39990234375,3825.699951171875,3827.14990234375,0
2024-05-03 11:25:00+05:30,3827.14990234375,3830.10009765625,3817.0,3819.449951171875,0
2024-05-03 11:30:00+05:30,3819.10009765625,3821.699951171875,3813.35009765625,3820.0,0
2024-05-03 11:35:00+05:30,3820.0,3822.300048828125,3808.449951171875,3811.449951171875,0
2024-05-03 11:40:00+05:30,3810.050048828125,3814.85009765625,3806.449951171875,3812.050048828125,0
2024-05-03 11:45:00+05:30,3813.050048828125,3815.0,3803.0,3804.050048828125,0
2024-05-03 11:50:00+05:30,3805.0,3810.89990234375,3800.699951171875,3809.89990234375,0
2024-05-03 11:55:00+05:30,3809.89990234375,3814.25,3808.050048828125,3809.449951171875,0
2024-05-03 12:00:00+05:30,3808.0,3811.75,3803.949951171875,3810.25,0
2024-05-03 12:05:00+05:30,3811.25,3817.35009765625,3810.35009765625,3816.39990234375,1
2024-05-03 12:10:00+05:30,3816.39990234375,3816.39990234375,3802.550048828125,3804.050048828125,1
2024-05-03 12:15:00+05:30,3802.800048828125,3805.949951171875,3797.85009765625,3801.800048828125,-1
2024-05-03 12:20:00+05:30,3802.89990234375,3809.0,3798.449951171875,3806.199951171875,0
2024-05-03 12:25:00+05:30,3806.199951171875,3807.449951171875,3799.050048828125,3803.300048828125,1
2024-05-03 12:30:00+05:30,3802.050048828125,3809.300048828125,3800.949951171875,3806.64990234375,1
2024-05-03 12:35:00+05:30,3806.550048828125,3809.050048828125,3804.0,3808.60009765625,0
2024-05-03 12:40:00+05:30,3808.60009765625,3816.949951171875,3805.64990234375,3813.699951171875,1
2024-05-03 12:45:00+05:30,3813.699951171875,3816.949951171875,3811.199951171875,3813.050048828125,0
2024-05-03 12:50:00+05:30,3813.050048828125,3814.199951171875,3802.10009765625,3803.75,0
2024-05-03 12:55:00+05:30,3803.949951171875,3807.39990234375,3801.35009765625,3805.550048828125,0
2024-05-03 13:00:00+05:30,3805.75,3808.300048828125,3802.050048828125,3807.25,0
2024-05-03 13:05:00+05:30,3807.25,3815.0,3806.10009765625,3813.800048828125,0
2024-05-03 13:10:00+05:30,3813.75,3817.699951171875,3811.14990234375,3817.64990234375,0
2024-05-03 13:15:00+05:30,3817.64990234375,3819.199951171875,3812.60009765625,3816.449951171875,0
2024-05-03 13:20:00+05:30,3816.199951171875,3818.0,3814.050048828125,3818.0,1
2024-05-03 13:25:00+05:30,3818.0,3819.949951171875,3814.60009765625,3819.5,0
2024-05-03 13:30:00+05:30,3818.35009765625,3821.85009765625,3817.550048828125,3820.300048828125,0
2024-05-03 13:35:00+05:30,3821.0,3822.0,3809.449951171875,3811.5,0
2024-05-03 13:40:00+05:30,3811.550048828125,3819.89990234375,3811.199951171875,3818.800048828125,0
2024-05-03 13:45:00+05:30,3818.64990234375,3823.75,3818.64990234375,3820.0,0
2024-05-03 13:50:00+05:30,3820.0,3827.550048828125,3819.64990234375,3827.550048828125,0
2024-05-03 13:55:00+05:30,3827.75,3829.0,3820.0,3820.300048828125,0
2024-05-03 14:00:00+05:30,3820.64990234375,3822.550048828125,3820.0,3820.050048828125,0
2024-05-03 14:05:00+05:30,3820.25,3823.0,3819.699951171875,3820.050048828125,0
2024-05-03 14:10:00+05:30,3820.050048828125,3822.800048828125,3820.0,3821.699951171875,0
2024-05-03 14:15:00+05:30,3821.300048828125,3829.0,3820.0,3824.0,0
2024-05-03 14:20:00+05:30,3824.0,3824.949951171875,3820.75,3821.300048828125,0
2024-05-03 14:25:00+05:30,3821.300048828125,3826.0,3819.949951171875,3824.85009765625,-1
2024-05-03 14:30:00+05:30,3825.0,3826.60009765625,3820.0,3823.5,0
2024-05-03 14:35:00+05:30,3823.5,3830.0,3821.25,3827.050048828125,1
2024-05-03 14:40:00+05:30,3827.0,3829.5,3824.0,3826.60009765625,0
2024-05-03 14:45:00+05:30,3827.0,3828.449951171875,3821.14990234375,3826.35009765625,0
2024-05-03 14:50:00+05:30,3826.10009765625,3828.39990234375,3823.550048828125,3826.800048828125,0
2024-05-03 14:55:00+05:30,3826.800048828125,3829.89990234375,3824.5,3828.449951171875,0
2024-05-03 15:00:00+05:30,3828.89990234375,3843.85009765625,3827.449951171875,3843.35009765625,-1
2024-05-03 15:05:00+05:30,3843.64990234375,3846.10009765625,3841.10009765625,3845.0,-1
2024-05-03 15:10:00+05:30,3845.35009765625,3849.10009765625,3836.800048828125,3848.64990234375,0
2024-05-03 15:15:00+05:30,3849.550048828125,3853.0,3846.949951171875,3853.0,0
2024-05-03 15:20:00+05:30,3852.699951171875,3853.199951171875,3842.0,3848.10009765625,0
2024-05-03 15:25:00+05:30,3847.75,3850.25,3830.050048828125,3838.0,-1
2024-05-06 09:15:00+05:30,3859.89990234375,3887.949951171875,3859.5,3880.199951171875,1
2024-05-06 09:20:00+05:30,3881.89990234375,3896.949951171875,3879.39990234375,3896.949951171875,0
2024-05-06 09:25:00+05:30,3899.0,3912.449951171875,3896.199951171875,3908.0,-1
2024-05-06 09:30:00+05:30,3906.89990234375,3909.89990234375,3902.449951171875,3908.0,0
2024-05-06 09:35:00+05:30,3908.0,3911.449951171875,3901.5,3902.199951171875,0
2024-05-06 09:40:00+05:30,3901.949951171875,3908.14990234375,3894.75,3907.75,0
2024-05-06 09:45:00+05:30,3908.0,3914.35009765625,3905.85009765625,3908.0,0
2024-05-06 09:50:00+05:30,3907.550048828125,3923.0,3907.14990234375,3921.35009765625,0
2024-05-06 09:55:00+05:30,3920.949951171875,3932.800048828125,3920.0,3921.0,0
2024-05-06 10:00:00+05:30,3923.60009765625,3929.199951171875,3920.0,3920.050048828125,0
2024-05-06 10:05:00+05:30,3920.949951171875,3928.85009765625,3920.050048828125,3922.199951171875,0
2024-05-06 10:10:00+05:30,3922.300048828125,3923.0,3913.89990234375,3923.0,0
2024-05-06 10:15:00+05:30,3922.60009765625,3932.0,3922.25,3932.0,0
2024-05-06 10:20:00+05:30,3932.0,3937.39990234375,3918.35009765625,3918.35009765625,0
2024-05-06 10:25:00+05:30,3919.14990234375,3921.0,3915.0,3918.0,-1
2024-05-06 10:30:00+05:30,3919.25,3920.0,3910.0,3913.89990234375,0
2024-05-06 10:35:00+05:30,3913.699951171875,3925.0,3913.699951171875,3924.89990234375,-1
2024-05-06 10:40:00+05:30,3924.89990234375,3930.85009765625,3924.89990234375,3925.14990234375,0
2024-05-06 10:45:00+05:30,3925.14990234375,3927.199951171875,3920.0,3923.60009765625,0
2024-05-06 10:50:00+05:30,3923.699951171875,3927.0,3920.0,3921.60009765625,0
2024-05-06 10:55:00+05:30,3921.60009765625,3923.85009765625,3911.60009765625,3913.0,-1
2024-05-06 11:00:00+05:30,3913.0,3921.199951171875,3912.0,3919.0,0
2024-05-06 11:05:00+05:30,3919.0,3921.0,3915.550048828125,3920.89990234375,0
2024-05-06 11:10:00+05:30,3921.0,3921.949951171875,3911.0,3913.60009765625,0
2024-05-06 11:15:00+05:30,3912.14990234375,3916.300048828125,3910.050048828125,3916.0,0
2024-05-06 11:20:00+05:30,3916.14990234375,3916.14990234375,3911.14990234375,3914.800048828125,0
2024-05-06 11:25:00+05:30,3914.0,3919.89990234375,3913.35009765625,3917.949951171875,0
2024-05-06 11:30:00+05:30,3917.550048828125,3918.39990234375,3912.0,3914.449951171875,0
2024-05-06 11:35:00+05:30,3914.699951171875,3923.199951171875,3913.199951171875,3921.800048828125,0
2024-05-06 11:40:00+05:30,3922.0,3924.0,3918.64990234375,3922.39990234375,0
2024-05-06 11:45:00+05:30,3921.050048828125,3922.949951171875,3918.39990234375,3920.75,0
2024-05-06 11:50:00+05:30,3921.64990234375,3926.0,3919.35009765625,3923.0,0
2024-05-06 11:55:00+05:30,3921.949951171875,3930.0,3921.050048828125,3925.449951171875,1
2024-05-06 12:00:00+05:30,3925.85009765625,3928.0,3922.550048828125,3927.449951171875,0
2024-05-06 12:05:00+05:30,3927.39990234375,3927.75,3923.64990234375,3923.64990234375,0
2024-05-06 12:10:00+05:30,3923.800048828125,3928.949951171875,3921.050048828125,3927.949951171875,0
2024-05-06 12:15:00+05:30,3927.60009765625,3929.550048828125,3922.85009765625,3924.050048828125,0
2024-05-06 12:20:00+05:30,3925.25,3926.0,3922.050048828125,3926.0,0
2024-05-06 12:25:00+05:30,3924.60009765625,3928.0,3923.050048828125,3925.10009765625,0
2024-05-06 12:30:00+05:30,3925.050048828125,3926.35009765625,3921.550048828125,3924.0,0
2024-05-06 12:35:00+05:30,3923.300048828125,3924.0,3919.199951171875,3921.85009765625,0
2024-05-06 12:40:00+05:30,3921.39990234375,3926.0,3920.050048828125,3925.89990234375,0
2024-05-06 12:45:00+05:30,3925.949951171875,3927.35009765625,3914.89990234375,3917.75,0
2024-05-06 12:50:00+05:30,3917.75,3917.949951171875,3911.449951171875,3915.0,-1
2024-05-06 12:55:00+05:30,3915.0,3923.949951171875,3915.0,3921.89990234375,0
2024-05-06 13:00:00+05:30,3921.89990234375,3925.0,3920.10009765625,3924.60009765625,1
2024-05-06 13:05:00+05:30,3924.699951171875,3926.0,3922.050048828125,3924.5,0
2024-05-06 13:10:00+05:30,3924.5,3924.75,3920.14990234375,3922.0,0
2024-05-06 13:15:00+05:30,3922.199951171875,3923.550048828125,3920.199951171875,3923.0,0
2024-05-06 13:20:00+05:30,3923.0,3925.0,3920.35009765625,3924.0,0
2024-05-06 13:25:00+05:30,3924.199951171875,3924.949951171875,3920.550048828125,3921.5,0
2024-05-06 13:30:00+05:30,3921.60009765625,3929.0,3920.0,3928.14990234375,1
2024-05-06 13:35:00+05:30,3928.300048828125,3930.0,3924.0,3929.85009765625,0
2024-05-06 13:40:00+05:30,3929.949951171875,3935.0,3929.89990234375,3932.949951171875,1
2024-05-06 13:45:00+05:30,3932.64990234375,3939.75,3930.14990234375,3939.75,0
2024-05-06 13:50:00+05:30,3939.89990234375,3939.89990234375,3932.050048828125,3935.75,0
2024-05-06 13:55:00+05:30,3935.800048828125,3938.64990234375,3931.25,3934.699951171875,0
2024-05-06 14:00:00+05:30,3933.5,3936.60009765625,3931.64990234375,3936.35009765625,0
2024-05-06 14:05:00+05:30,3936.449951171875,3936.85009765625,3929.0,3929.10009765625,0
2024-05-06 14:10:00+05:30,3927.89990234375,3931.5,3926.14990234375,3926.64990234375,-1
2024-05-06 14:15:00+05:30,3926.699951171875,3932.89990234375,3925.550048828125,3932.89990234375,-1
2024-05-06 14:20:00+05:30,3932.050048828125,3939.050048828125,3931.199951171875,3932.050048828125,0
2024-05-06 14:25:00+05:30,3933.10009765625,3936.60009765625,3932.949951171875,3933.60009765625,0
2024-05-06 14:30:00+05:30,3933.5,3935.0,3928.199951171875,3930.0,0
2024-05-06 14:35:00+05:30,3929.949951171875,3930.64990234375,3925.550048828125,3926.89990234375,0
2024-05-06 14:40:00+05:30,3927.550048828125,3929.5,3925.050048828125,3928.14990234375,0
2024-05-06 14:45:00+05:30,3928.10009765625,3933.89990234375,3927.199951171875,3929.300048828125,-1
2024-05-06 14:50:00+05:30,3929.25,3929.39990234375,3922.699951171875,3924.85009765625,0
2024-05-06 14:55:00+05:30,3925.0,3926.0,3917.25,3918.5,0
2024-05-06 15:00:00+05:30,3919.14990234375,3925.75,3913.699951171875,3925.75,0
2024-05-06 15:05:00+05:30,3924.699951171875,3925.550048828125,3919.89990234375,3921.699951171875,0
2024-05-06 15:10:00+05:30,3921.75,3923.10009765625,3919.800048828125,3921.64990234375,0
2024-05-06 15:15:00+05:30,3921.64990234375,3924.949951171875,3918.050048828125,3920.89990234375,0
2024-05-06 15:20:00+05:30,3921.5,3923.39990234375,3916.39990234375,3922.449951171875,0
2024-05-06 15:25:00+05:30,3922.699951171875,3924.39990234375,3919.89990234375,3921.050048828125,0
2024-05-07 09:15:00+05:30,3928.0,3941.5,3925.5,3932.25,1
2024-05-07 09:20:00+05:30,3932.35009765625,3933.0,3925.0,3931.5,1
2024-05-07 09:25:00+05:30,3930.949951171875,3938.0,3927.64990234375,3931.550048828125,0
2024-05-07 09:30:00+05:30,3932.5,3934.75,3928.300048828125,3932.050048828125,0
2024-05-07 09:35:00+05:30,3931.949951171875,3932.39990234375,3927.0,3927.050048828125,0
2024-05-07 09:40:00+05:30,3927.35009765625,3935.0,3925.10009765625,3934.550048828125,0
2024-05-07 09:45:00+05:30,3934.60009765625,3936.0,3928.199951171875,3929.0,0
2024-05-07 09:50:00+05:30,3929.25,3929.300048828125,3922.0,3924.35009765625,0
2024-05-07 09:55:00+05:30,3923.800048828125,3928.89990234375,3923.64990234375,3925.10009765625,-1
2024-05-07 10:00:00+05:30,3925.0,3928.39990234375,3922.0,3927.050048828125,0
2024-05-07 10:05:00+05:30,3926.800048828125,3926.949951171875,3921.449951171875,3925.64990234375,0
2024-05-07 10:10:00+05:30,3925.050048828125,3926.449951171875,3918.25,3921.949951171875,-1
2024-05-07 10:15:00+05:30,3921.85009765625,3928.35009765625,3919.300048828125,3926.699951171875,0
2024-05-07 10:20:00+05:30,3927.050048828125,3932.35009765625,3925.050048828125,3931.10009765625,1
2024-05-07 10:25:00+05:30,3931.0,3932.199951171875,3928.0,3929.10009765625,1
2024-05-07 10:30:00+05:30,3929.10009765625,3931.35009765625,3924.949951171875,3925.10009765625,-1
2024-05-07 10:35:00+05:30,3925.64990234375,3930.0,3923.0,3926.39990234375,0
2024-05-07 10:40:00+05:30,3925.89990234375,3930.0,3925.14990234375,3929.89990234375,1
2024-05-07 10:45:00+05:30,3929.550048828125,3929.89990234375,3920.300048828125,3921.64990234375,-1
2024-05-07 10:50:00+05:30,3921.699951171875,3922.5,3914.0,3919.0,0
2024-05-07 10:55:00+05:30,3919.14990234375,3925.0,3919.14990234375,3921.5,0
2024-05-07 11:00:00+05:30,3921.75,3924.0,3916.699951171875,3924.0,0
2024-05-07 11:05:00+05:30,3923.800048828125,3938.85009765625,3923.800048828125,3938.75,1
2024-05-07 11:10:00+05:30,3938.75,3938.85009765625,3930.449951171875,3930.449951171875,0
2024-05-07 11:15:00+05:30,3930.60009765625,3935.0,3930.25,3934.5,0
2024-05-07 11:20:00+05:30,3934.39990234375,3934.75,3926.64990234375,3928.699951171875,0
2024-05-07 11:25:00+05:30,3928.75,3930.0,3921.0,3924.39990234375,0
2024-05-07 11:30:00+05:30,3923.699951171875,3925.60009765625,3922.0,3924.89990234375,-1
2024-05-07 11:35:00+05:30,3924.699951171875,3924.89990234375,3918.0,3921.199951171875,-1
2024-05-07 11:40:00+05:30,3921.10009765625,3925.0,3921.0,3924.75,0
2024-05-07 11:45:00+05:30,3924.64990234375,3931.949951171875,3923.550048828125,3929.10009765625,0
2024-05-07 11:50:00+05:30,3929.199951171875,3933.449951171875,3927.60009765625,3933.449951171875,1
2024-05-07 11:55:00+05:30,3933.949951171875,3934.0,3927.14990234375,3931.89990234375,0
2024-05-07 12:00:00+05:30,3931.89990234375,3933.199951171875,3931.550048828125,3932.35009765625,0
2024-05-07 12:05:00+05:30,3932.5,3934.0,3928.300048828125,3929.60009765625,0
2024-05-07 12:10:00+05:30,3930.0,3931.89990234375,3927.14990234375,3931.199951171875,0
2024-05-07 12:15:00+05:30,3931.199951171875,3932.0,3931.0,3931.75,0
2024-05-07 12:20:00+05:30,3932.0,3934.39990234375,3931.949951171875,3934.39990234375,0
2024-05-07 12:25:00+05:30,3934.35009765625,3936.949951171875,3933.0,3935.550048828125,0
2024-05-07 12:30:00+05:30,3935.0,3935.550048828125,3930.35009765625,3930.35009765625,0
2024-05-07 12:35:00+05:30,3930.5,3934.449951171875,3930.5,3934.14990234375,0
2024-05-07 12:40:00+05:30,3934.14990234375,3934.550048828125,3931.39990234375,3931.39990234375,0
2024-05-07 12:45:00+05:30,3931.39990234375,3932.89990234375,3923.449951171875,3932.10009765625,0
2024-05-07 12:50:00+05:30,3932.75,3932.75,3925.89990234375,3927.14990234375,-1
2024-05-07 12:55:00+05:30,3927.14990234375,3933.39990234375,3927.0,3933.0,0
2024-05-07 13:00:00+05:30,3933.14990234375,3933.64990234375,3930.050048828125,3930.050048828125,0
2024-05-07 13:05:00+05:30,3930.0,3932.0,3926.0,3932.0,0
2024-05-07 13:10:00+05:30,3931.5,3933.0,3928.75,3930.699951171875,0
2024-05-07 13:15:00+05:30,3930.35009765625,3933.199951171875,3930.14990234375,3932.050048828125,0
2024-05-07 13:20:00+05:30,3932.85009765625,3933.0,3931.10009765625,3931.699951171875,0
2024-05-07 13:25:00+05:30,3931.89990234375,3937.800048828125,3931.10009765625,3936.39990234375,1
2024-05-07 13:30:00+05:30,3937.85009765625,3942.0,3935.39990234375,3941.85009765625,0
2024-05-07 13:35:00+05:30,3941.85009765625,3964.199951171875,3941.25,3961.550048828125,-1
2024-05-07 13:40:00+05:30,3962.0,3973.5,3960.800048828125,3970.10009765625,0
2024-05-07 13:45:00+05:30,3970.39990234375,3978.0,3965.0,3974.199951171875,-1
2024-05-07 13:50:00+05:30,3971.949951171875,3973.800048828125,3963.39990234375,3970.75,0
2024-05-07 13:55:00+05:30,3970.75,3971.25,3965.699951171875,3970.550048828125,-1
2024-05-07 14:00:00+05:30,3970.949951171875,3976.0,3969.85009765625,3973.699951171875,0
2024-05-07 14:05:00+05:30,3973.699951171875,3975.0,3968.449951171875,3974.800048828125,0
2024-05-07 14:10:00+05:30,3974.550048828125,3979.89990234375,3970.0,3979.64990234375,0
2024-05-07 14:15:00+05:30,3978.5,3988.0,3974.10009765625,3987.14990234375,0
2024-05-07 14:20:00+05:30,3988.0,3988.0,3972.5,3974.5,0
2024-05-07 14:25:00+05:30,3973.949951171875,3975.0,3966.300048828125,3968.60009765625,0
2024-05-07 14:30:00+05:30,3968.64990234375,3973.75,3964.0,3973.050048828125,-1
2024-05-07 14:35:00+05:30,3971.949951171875,3977.0,3971.449951171875,3976.0,0
2024-05-07 14:40:00+05:30,3975.949951171875,3979.800048828125,3972.85009765625,3975.0,-1
2024-05-07 14:45:00+05:30,3973.75,3980.0,3973.75,3980.0,0
2024-05-07 14:50:00+05:30,3979.050048828125,3982.0,3977.39990234375,3979.0,0
2024-05-07 14:55:00+05:30,3979.85009765625,3979.89990234375,3971.199951171875,3972.199951171875,0
2024-05-07 15:00:00+05:30,3973.0,3981.89990234375,3972.25,3981.5,0
2024-05-07 15:05:00+05:30,3981.550048828125,3982.0,3977.10009765625,3979.39990234375,0
2024-05-07 15:10:00+05:30,3978.85009765625,3980.60009765625,3977.5,3977.75,0
2024-05-07 15:15:00+05:30,3978.0,3981.800048828125,3977.10009765625,3979.699951171875,0
2024-05-07 15:20:00+05:30,3979.60009765625,3980.0,3976.800048828125,3978.75,0
2024-05-07 15:25:00+05:30,3978.75,3980.0,3975.0,3978.89990234375,0
2024-05-08 09:15:00+05:30,3962.5,3974.050048828125,3939.14990234375,3946.14990234375,-1
2024-05-08 09:20:00+05:30,3945.050048828125,3954.449951171875,3944.0,3953.10009765625,0
2024-05-08 09:25:00+05:30,3954.050048828125,3975.5,3953.199951171875,3975.35009765625,0
2024-05-08 09:30:00+05:30,3975.300048828125,3981.0,3966.199951171875,3978.35009765625,1
2024-05-08 09:35:00+05:30,3978.35009765625,3981.10009765625,3972.75,3980.0,1
2024-05-08 09:40:00+05:30,3979.0,3984.300048828125,3976.89990234375,3979.39990234375,0
2024-05-08 09:45:00+05:30,3978.800048828125,3980.0,3969.85009765625,3970.10009765625,0
2024-05-08 09:50:00+05:30,3970.0,3970.60009765625,3964.050048828125,3967.949951171875,-1
2024-05-08 09:55:00+05:30,3966.0,3971.699951171875,3966.0,3968.39990234375,0
2024-05-08 10:00:00+05:30,3969.800048828125,3977.0,3966.89990234375,3976.800048828125,1
2024-05-08 10:05:00+05:30,3977.0,3983.39990234375,3971.25,3975.550048828125,0
2024-05-08 10:10:00+05:30,3975.35009765625,3981.800048828125,3975.35009765625,3981.25,0
2024-05-08 10:15:00+05:30,3980.5,3983.050048828125,3977.35009765625,3979.0,0
2024-05-08 10:20:00+05:30,3979.25,3979.89990234375,3969.5,3978.0,0
2024-05-08 10:25:00+05:30,3978.39990234375,3982.0,3974.800048828125,3977.699951171875,0
2024-05-08 10:30:00+05:30,3978.64990234375,3978.64990234375,3970.14990234375,3974.64990234375,0
2024-05-08 10:35:00+05:30,3974.64990234375,3974.64990234375,3970.85009765625,3974.0,0
2024-05-08 10:40:00+05:30,3974.0,3974.64990234375,3969.050048828125,3970.949951171875,0
2024-05-08 10:45:00+05:30,3970.85009765625,3978.5,3970.85009765625,3977.0,0
2024-05-08 10:50:00+05:30,3977.0,3977.35009765625,3971.800048828125,3974.35009765625,0
2024-05-08 10:55:00+05:30,3972.699951171875,3978.800048828125,3969.5,3971.89990234375,-1
2024-05-08 11:00:00+05:30,3971.050048828125,3976.85009765625,3971.050048828125,3975.89990234375,1
2024-05-08 11:05:00+05:30,3975.75,3976.0,3972.0,3973.050048828125,-1
2024-05-08 11:10:00+05:30,3972.300048828125,3975.0,3971.0,3974.5,0
2024-05-08 11:15:00+05:30,3974.5,3980.0,3973.14990234375,3980.0,1
2024-05-08 11:20:00+05:30,3980.0,3980.89990234375,3976.550048828125,3980.199951171875,1
2024-05-08 11:25:00+05:30,3979.60009765625,3981.0,3975.050048828125,3977.0,-1
2024-05-08 11:30:00+05:30,3977.0,3979.0,3974.14990234375,3974.60009765625,0
2024-05-08 11:35:00+05:30,3976.0,3979.0,3974.60009765625,3977.35009765625,0
2024-05-08 11:40:00+05:30,3977.35009765625,3978.449951171875,3974.050048828125,3977.0,0
2024-05-08 11:45:00+05:30,3977.14990234375,3984.0,3975.14990234375,3982.75,1
2024-05-08 11:50:00+05:30,3982.14990234375,3982.699951171875,3978.85009765625,3979.75,0
2024-05-08 11:55:00+05:30,3979.75,3982.0,3977.0,3981.5,0
2024-05-08 12:00:00+05:30,3981.5,3982.5,3974.800048828125,3976.550048828125,-1
2024-05-08 12:05:00+05:30,3977.85009765625,3980.5,3975.0,3978.0,-1
2024-05-08 12:10:00+05:30,3978.0,3980.0,3975.39990234375,3979.199951171875,0
2024-05-08 12:15:00+05:30,3979.199951171875,3980.0,3977.35009765625,3979.550048828125,0
2024-05-08 12:20:00+05:30,3979.050048828125,3980.60009765625,3974.050048828125,3974.14990234375,0
2024-05-08 12:25:00+05:30,3974.050048828125,3975.0,3967.050048828125,3969.949951171875,-1
2024-05-08 12:30:00+05:30,3970.39990234375,3971.0,3967.75,3970.449951171875,0
2024-05-08 12:35:00+05:30,3970.550048828125,3973.800048828125,3969.60009765625,3970.35009765625,0
2024-05-08 12:40:00+05:30,3970.050048828125,3970.449951171875,3963.949951171875,3968.0,0
2024-05-08 12:45:00+05:30,3968.0,3969.85009765625,3967.449951171875,3969.199951171875,0
2024-05-08 12:50:00+05:30,3971.300048828125,3973.10009765625,3969.64990234375,3971.85009765625,0
2024-05-08 12:55:00+05:30,3972.25,3972.25,3968.0,3970.5,0
2024-05-08 13:00:00+05:30,3970.199951171875,3972.699951171875,3965.050048828125,3967.699951171875,0
2024-05-08 13:05:00+05:30,3967.75,3970.0,3965.39990234375,3970.0,0
2024-05-08 13:10:00+05:30,3969.60009765625,3970.0,3967.0,3967.800048828125,0
2024-05-08 13:15:00+05:30,3967.800048828125,3970.0,3967.10009765625,3969.39990234375,0
2024-05-08 13:20:00+05:30,3969.5,3970.0,3966.199951171875,3967.949951171875,0
2024-05-08 13:25:00+05:30,3968.050048828125,3969.699951171875,3965.75,3967.5,0
2024-05-08 13:30:00+05:30,3967.449951171875,3967.85009765625,3961.449951171875,3961.949951171875,0
2024-05-08 13:35:00+05:30,3961.949951171875,3962.050048828125,3950.64990234375,3955.800048828125,1
2024-05-08 13:40:00+05:30,3955.75,3957.699951171875,3950.64990234375,3953.949951171875,0
2024-05-08 13:45:00+05:30,3954.0,3958.10009765625,3950.60009765625,3953.35009765625,1
2024-05-08 13:50:00+05:30,3953.14990234375,3957.699951171875,3949.0,3957.699951171875,0
2024-05-08 13:55:00+05:30,3957.39990234375,3965.39990234375,3956.300048828125,3960.800048828125,1
2024-05-08 14:00:00+05:30,3960.050048828125,3967.199951171875,3959.0,3967.199951171875,0
2024-05-08 14:05:00+05:30,3967.300048828125,3968.0,3958.35009765625,3960.199951171875,0
2024-05-08 14:10:00+05:30,3959.89990234375,3961.0,3953.64990234375,3954.0,0
2024-05-08 14:15:00+05:30,3954.0,3957.300048828125,3951.64990234375,3954.800048828125,-1
2024-05-08 14:20:00+05:30,3954.25,3955.5,3950.64990234375,3955.5,0
2024-05-08 14:25:00+05:30,3955.5,3960.0,3954.85009765625,3957.10009765625,0
2024-05-08 14:30:00+05:30,3959.199951171875,3959.25,3956.14990234375,3959.0,1
2024-05-08 14:35:00+05:30,3958.949951171875,3959.449951171875,3953.10009765625,3954.85009765625,0
2024-05-08 14:40:00+05:30,3954.949951171875,3959.5,3952.300048828125,3959.5,0
2024-05-08 14:45:00+05:30,3959.5,3968.0,3954.800048828125,3967.25,1
2024-05-08 14:50:00+05:30,3967.75,3969.699951171875,3964.5,3969.699951171875,1
2024-05-08 14:55:00+05:30,3969.64990234375,3969.89990234375,3963.199951171875,3964.89990234375,0
2024-05-08 15:00:00+05:30,3964.89990234375,3980.0,3964.64990234375,3977.5,0
2024-05-08 15:05:00+05:30,3977.10009765625,3980.0,3971.60009765625,3979.10009765625,0
2024-05-08 15:10:00+05:30,3979.050048828125,3980.0,3977.60009765625,3978.550048828125,0
2024-05-08 15:15:00+05:30,3978.550048828125,3979.75,3974.75,3978.300048828125,0
2024-05-08 15:20:00+05:30,3978.050048828125,3980.0,3974.199951171875,3974.800048828125,0
2024-05-08 15:25:00+05:30,3974.800048828125,3978.0,3966.300048828125,3976.949951171875,0
2024-05-09 09:15:00+05:30,3962.0,3971.0,3956.64990234375,3963.89990234375,-1
2024-05-09 09:20:00+05:30,3963.449951171875,3963.449951171875,3945.10009765625,3950.0,-1
2024-05-09 09:25:00+05:30,3950.0,3951.449951171875,3935.10009765625,3936.89990234375,0
2024-05-09 09:30:00+05:30,3936.949951171875,3944.449951171875,3931.0,3931.949951171875,1
2024-05-09 09:35:00+05:30,3931.699951171875,3936.5,3925.60009765625,3931.10009765625,0
2024-05-09 09:40:00+05:30,3931.449951171875,3935.0,3922.0,3925.050048828125,0
2024-05-09 09:45:00+05:30,3924.050048828125,3928.35009765625,3918.0,3919.14990234375,0
2024-05-09 09:50:00+05:30,3919.14990234375,3927.0,3919.050048828125,3922.60009765625,0
2024-05-09 09:55:00+05:30,3922.25,3925.300048828125,3915.0,3918.300048828125,0
2024-05-09 10:00:00+05:30,3918.25,3921.300048828125,3912.35009765625,3916.0,1
2024-05-09 10:05:00+05:30,3915.85009765625,3920.0,3914.449951171875,3919.550048828125,0
2024-05-09 10:10:00+05:30,3918.39990234375,3922.5,3913.64990234375,3916.75,0
2024-05-09 10:15:00+05:30,3916.89990234375,3923.949951171875,3915.39990234375,3922.14990234375,0
2024-05-09 10:20:00+05:30,3920.35009765625,3921.89990234375,3913.0,3913.300048828125,1
